date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:47:39	3756/3756	U-----	200	untouched ('')	image/jpeg	etag:%221425998385%22	https://i.ytimg.com/vi/-kArxASiw3Y/default.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/i.ytimg.com/vi/-kArxASiw3Y/default.jpg	(from https://inspirothemes.com/polo/revolution-gallery-youtube.html)
12:47:39	2906/2906	U-----	200	untouched ('')	image/jpeg	etag:%221431720008%22	https://i.ytimg.com/vi/1DtMdRhtlfk/default.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/i.ytimg.com/vi/1DtMdRhtlfk/default.jpg	(from https://inspirothemes.com/polo/revolution-gallery-youtube.html)
12:47:39	3703/3703	U-----	200	untouched ('')	image/jpeg	etag:%221431991953%22	https://i.ytimg.com/vi/V9OWEEuviHE/default.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/i.ytimg.com/vi/V9OWEEuviHE/default.jpg	(from https://inspirothemes.com/polo/revolution-gallery-youtube.html)
12:47:40	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jun%202019%2007:06:52%20GMT	https://inspirothemes.com/polo/xl/workbook.xml	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/xl/workbook.xml	(from https://inspirothemes.com/polo/plugins/datatables/datatables.min.js)
12:48:23	2430/2430	U-----	200	untouched ('')	image/jpeg	etag:%221431547201%22	https://i.ytimg.com/vi/9DTsdSdSne4/default.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/i.ytimg.com/vi/9DTsdSdSne4/default.jpg	(from https://inspirothemes.com/polo/revolution-gallery-youtube.html)
12:48:24	3179/3179	U-----	200	untouched ('')	image/jpeg	etag:%221431631473%22	https://i.ytimg.com/vi/U24c3P0PpT4/default.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/i.ytimg.com/vi/U24c3P0PpT4/default.jpg	(from https://inspirothemes.com/polo/revolution-gallery-youtube.html)
12:48:24	3839/3839	U-----	200	untouched ('')	image/jpeg	etag:%221431991980%22	https://i.ytimg.com/vi/k1oXx4delIY/default.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/i.ytimg.com/vi/k1oXx4delIY/default.jpg	(from https://inspirothemes.com/polo/revolution-gallery-youtube.html)
12:48:24	40932/40932	U-----	200	untouched ('')	image/jpeg	etag:%229fe4-5b22371c-3c8d7c9b204da4a1;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/images/webproduct_darkbg1.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/images/webproduct_darkbg1.jpg	(from https://inspirothemes.com/polo/revolution-web-product-dark.html)
12:48:24	15646/15646	U-----	200	untouched ('')	image/png	etag:%223d1e-5b22371e-1043c62758396bb1;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/images/ipad_dark.png	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/images/ipad_dark.png	(from https://inspirothemes.com/polo/revolution-web-product-dark.html)
12:48:24	14480/14480	U-----	200	untouched ('')	image/jpeg	etag:%223890-5b22371e-6f9eb146782a733f;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/images/express_ipad_content1.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/images/express_ipad_content1.jpg	(from https://inspirothemes.com/polo/revolution-web-product-dark.html)
12:48:24	47218/47218	U-----	200	untouched ('')	image/jpeg	etag:%22b872-5b22371a-d24049ddf4f36dfd;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/images/express_macbook_content1.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/images/express_macbook_content1.jpg	(from https://inspirothemes.com/polo/revolution-web-product-dark.html)
12:48:25	21164/21164	U-----	200	untouched ('')	image/png	etag:%2252ac-5b22372c-aad235ea209250fe;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/images/ihpone_dark.png	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/images/ihpone_dark.png	(from https://inspirothemes.com/polo/revolution-web-product-dark.html)
12:48:25	16085/16085	U-----	200	untouched ('')	image/jpeg	etag:%223ed5-5b223730-f2c85134622bfe55;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/images/express_iphone_content1.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/images/express_iphone_content1.jpg	(from https://inspirothemes.com/polo/revolution-web-product-dark.html)
12:48:25	41093/41093	U-----	200	untouched ('')	image/jpeg	etag:%22a085-5b22371a-674fb33fd040bccb;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/images/webproduct_darkbg2.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/images/webproduct_darkbg2.jpg	(from https://inspirothemes.com/polo/revolution-web-product-dark.html)
12:48:25	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jun%202019%2007:06:52%20GMT	https://inspirothemes.com/polo/xl/styles.xml	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/xl/styles.951.delayed	(from https://inspirothemes.com/polo/plugins/datatables/datatables.min.js)
12:48:25	33446/33446	U-----	200	untouched ('')	image/jpeg	etag:%2282a6-5b22371e-d3cc78c57859ebcb;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/images/examplelayer3.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/images/examplelayer3.jpg	(from https://inspirothemes.com/polo/revolution-web-product-dark.html)
12:48:25	71225/71225	U-----	200	untouched ('')	image/jpeg	etag:%2211639-5b22371e-1508e84775a4953f;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/images/examplelayer2.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/images/examplelayer2.jpg	(from https://inspirothemes.com/polo/revolution-web-product-dark.html)
12:48:26	46846/46846	U-----	200	untouched ('')	image/jpeg	etag:%22b6fe-5b22371c-9b2e2e1616cdca77;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/images/examplelayer1.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/images/examplelayer1.jpg	(from https://inspirothemes.com/polo/revolution-web-product-dark.html)
12:48:26	50295/50295	U-----	200	untouched ('')	image/jpeg	etag:%22c477-5b223726-59718dfcdba6abd;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/images/editor_layers1.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/images/editor_layers1.jpg	(from https://inspirothemes.com/polo/revolution-web-product-dark.html)
12:48:26	95575/95575	U-----	200	untouched ('')	image/jpeg	etag:%2217557-5b223720-a5124a04ab9664a1;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/images/officeloop_cover.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/images/officeloop_cover.jpg	(from https://inspirothemes.com/polo/revolution-web-product-dark.html)
12:48:26	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jun%202019%2007:06:52%20GMT	https://inspirothemes.com/polo/[Content_Types].xml	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/[Content_Types].xml	(from https://inspirothemes.com/polo/plugins/datatables/datatables.min.js)
12:49:32	3989/3989	U-----	200	untouched ('')	image/png	etag:%22f95-5b22372c-3a6390c6c47d15af;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/images/expresswhitelogo.png	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/images/expresswhitelogo.png	(from https://inspirothemes.com/polo/revolution-web-product-dark.html)
12:49:32	35239/35239	U-----	200	untouched ('')	image/jpeg	etag:%2289a7-5b223726-b12cc3344f66f32a;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/images/express_bglight.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/images/express_bglight.jpg	(from https://inspirothemes.com/polo/revolution-web-product-light.html)
12:49:33	61162/61162	U-----	200	untouched ('')	image/jpeg	etag:%22eeea-5b22372e-8f89cca4014cf5b9;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/images/desktopbg1.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/images/desktopbg1.jpg	(from https://inspirothemes.com/polo/revolution-web-product-light.html)
12:49:33	66823/66823	U-----	200	untouched ('')	image/jpeg	etag:%2210507-5b223724-9db09261ea23efcd;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/images/mountainbg.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/images/mountainbg.jpg	(from https://inspirothemes.com/polo/revolution-web-product-light.html)
12:50:38	4143/4143	U-----	200	untouched ('')	image/png	etag:%22102f-5b223720-9619254502fddf14;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/images/express_lightlogo1.png	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/images/express_lightlogo1.png	(from https://inspirothemes.com/polo/revolution-web-product-light.html)
12:50:39	185127/185127	U-----	200	untouched ('')	image/jpeg	etag:%222d327-5b22371c-45c75c4e6a49fe8a;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/images/travel1.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/images/travel1.jpg	(from https://inspirothemes.com/polo/revolution-premium-travel.html)
12:50:39	156151/156151	U-----	200	untouched ('')	image/jpeg	etag:%22261f7-5b22371a-3ccea22c516252fb;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/images/travel2.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/images/travel2.jpg	(from https://inspirothemes.com/polo/revolution-premium-travel.html)
12:50:39	217101/217101	U-----	200	untouched ('')	image/jpeg	etag:%223500d-5b22371a-31254539639c1eb0;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/images/travel3.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/images/travel3.jpg	(from https://inspirothemes.com/polo/revolution-premium-travel.html)
12:51:45	216336/216336	U-----	200	untouched ('')	image/jpeg	etag:%2234d10-5b22371e-1c6884d383751822;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/images/travel4.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/images/travel4.jpg	(from https://inspirothemes.com/polo/revolution-premium-travel.html)
12:51:46	251105/251105	U-----	200	untouched ('')	image/jpeg	etag:%223d4e1-5b223728-81b58d5bf276cbbe;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/images/sports2.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/images/sports2.jpg	(from https://inspirothemes.com/polo/revolution-hero-sports.html)
12:51:46	1061/1061	U-----	200	untouched ('')	image/png	etag:%22425-5b223726-4a07f33b703d3dc;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/images/sports_sublinebg.png	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/images/sports_sublinebg.png	(from https://inspirothemes.com/polo/revolution-hero-sports.html)
12:51:46	122846/122846	U-----	200	untouched ('')	image/jpeg	etag:%221dfde-5b22371e-45bca5026a13f8b8;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/images/landscape.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/images/landscape.jpg	(from https://inspirothemes.com/polo/revolution-hero-search-form.html)
12:52:46	58680/58680	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:W/%22e538-5b22369a-974dcb8ab9aff6fa;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/fonts/pe-icon-7-stroke/fonts/Pe-icon-7-stroke.eot?d7yf1v	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/fonts/pe-icon-7-stroke/fonts/Pe-icon-7-strokebb1d.eot	(from https://inspirothemes.com/polo/plugins/slider-revolution/fonts/pe-icon-7-stroke/css/pe-icon-7-stroke.css)
12:52:47	58556/58556	U-----	200	untouched ('')	application/font-woff	etag:W/%22e4bc-5b22369a-2959c5bc1c4d11f9;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/fonts/pe-icon-7-stroke/fonts/Pe-icon-7-stroke.woff?d7yf1v	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/fonts/pe-icon-7-stroke/fonts/Pe-icon-7-strokebb1d.woff	(from https://inspirothemes.com/polo/plugins/slider-revolution/fonts/pe-icon-7-stroke/css/pe-icon-7-stroke.css)
12:52:47	58680/58680	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:W/%22e538-5b22369a-974dcb8ab9aff6fa;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/fonts/pe-icon-7-stroke/fonts/Pe-icon-7-stroke.eot?	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/fonts/pe-icon-7-stroke/fonts/Pe-icon-7-stroked41d.eot	(from https://inspirothemes.com/polo/plugins/slider-revolution/fonts/pe-icon-7-stroke/css/pe-icon-7-stroke.css)
12:52:52	58480/58480	U-----	200	untouched ('')	application/x-font-ttf	etag:%22e470-5b22369a-bc201a79dca8030a;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/fonts/pe-icon-7-stroke/fonts/Pe-icon-7-stroke.ttf?d7yf1v	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/fonts/pe-icon-7-stroke/fonts/Pe-icon-7-strokebb1d.ttf	(from https://inspirothemes.com/polo/plugins/slider-revolution/fonts/pe-icon-7-stroke/css/pe-icon-7-stroke.css)
12:53:49	165742/165742	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:W/%222876e-5b22369c-1f3d6e22e51d5bd8;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/fonts/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/fonts/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from https://inspirothemes.com/polo/plugins/slider-revolution/fonts/font-awesome/css/font-awesome.css)
12:53:49	165742/165742	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:W/%222876e-5b22369c-1f3d6e22e51d5bd8;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/fonts/font-awesome/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/fonts/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://inspirothemes.com/polo/plugins/slider-revolution/fonts/font-awesome/css/font-awesome.css)
12:53:53	164231/164231	U-----	200	untouched ('OK')	image/svg+xml	etag:%2228187-5b22369c-6fc0a284d3f65a0b;gz%22	https://inspirothemes.com/polo/plugins/slider-revolution/fonts/pe-icon-7-stroke/fonts/Pe-icon-7-stroke.svg?d7yf1v	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/fonts/pe-icon-7-stroke/fonts/Pe-icon-7-strokebb1d.svg	(from https://inspirothemes.com/polo/plugins/slider-revolution/fonts/pe-icon-7-stroke/css/pe-icon-7-stroke.css)
12:53:59	77160/77160	U-----	200	untouched ('')	font/woff2	etag:%2212d68-5b22369c-99c28448e7d20844;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/fonts/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/fonts/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from https://inspirothemes.com/polo/plugins/slider-revolution/fonts/font-awesome/css/font-awesome.css)
12:54:51	98024/98024	U-----	200	untouched ('')	application/font-woff	etag:W/%2217ee8-5b22369c-3a6b666f066a6722;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/fonts/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/fonts/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from https://inspirothemes.com/polo/plugins/slider-revolution/fonts/font-awesome/css/font-awesome.css)
12:54:56	165548/165548	U-----	200	untouched ('')	application/x-font-ttf	etag:%22286ac-5b22369c-af2122a35db6f42b;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/fonts/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/fonts/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from https://inspirothemes.com/polo/plugins/slider-revolution/fonts/font-awesome/css/font-awesome.css)
12:54:59	444379/444379	U-----	200	untouched ('OK')	image/svg+xml	etag:%226c7db-5b22369c-2db6535fb16655b;gz%22	https://inspirothemes.com/polo/plugins/slider-revolution/fonts/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/fonts/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from https://inspirothemes.com/polo/plugins/slider-revolution/fonts/font-awesome/css/font-awesome.css)
12:55:00	12136/12136	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:W/%222f68-5b22369c-9d8c9e56e507638b;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/fonts/revicons/revicons.eot?5510888	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/fonts/revicons/revicons90c6.eot	(from https://inspirothemes.com/polo/plugins/slider-revolution/css/settings.css)
12:55:52	7536/7536	U-----	200	untouched ('')	application/font-woff	etag:W/%221d70-5b22369c-aa4b7a6ab905488a;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/fonts/revicons/revicons.woff?5510888	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/fonts/revicons/revicons90c6.woff	(from https://inspirothemes.com/polo/plugins/slider-revolution/css/settings.css)
12:55:53	326/326	U-----	200	untouched ('')	text/plain	etag:%22146-5b223698-b58f46ae16061996;gz%22	https://inspirothemes.com/polo/plugins/slider-revolution/css/openhand.cur	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/css/openhand.cur	(from https://inspirothemes.com/polo/plugins/slider-revolution/css/settings.css)
12:55:53	11968/11968	U-----	200	untouched ('')	application/x-font-ttf	etag:%222ec0-5b22369c-ad900f597ad30a62;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/fonts/revicons/revicons.ttf?5510888	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/fonts/revicons/revicons90c6.ttf	(from https://inspirothemes.com/polo/plugins/slider-revolution/css/settings.css)
12:55:53	13691/13691	U-----	200	untouched ('OK')	image/svg+xml	etag:%22357b-5b22369c-4371d4e44ba2597;gz%22	https://inspirothemes.com/polo/plugins/slider-revolution/fonts/revicons/revicons.svg?5510888	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/fonts/revicons/revicons90c6.svg	(from https://inspirothemes.com/polo/plugins/slider-revolution/css/settings.css)
12:55:53	326/326	U-----	200	untouched ('')	text/plain	etag:%22146-5b223696-f50d55eab1ab0ec7;gz%22	https://inspirothemes.com/polo/plugins/slider-revolution/css/closedhand.cur	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/css/closedhand.cur	(from https://inspirothemes.com/polo/plugins/slider-revolution/css/settings.css)
12:55:53	951/951	U-----	200	untouched ('')	image/png	etag:%223b7-5b22369c-36c6b9d769387209;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/gridtile_white.png	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/gridtile_white.png	(from https://inspirothemes.com/polo/plugins/slider-revolution/css/settings.css)
12:55:53	933/933	U-----	200	untouched ('')	image/png	etag:%223a5-5b22369c-d8eb04ffffc4a9e7;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/gridtile.png	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/gridtile.png	(from https://inspirothemes.com/polo/plugins/slider-revolution/css/settings.css)
12:55:53	938/938	U-----	200	untouched ('')	image/png	etag:%223aa-5b22369c-151d3700daf8b731;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/gridtile_3x3.png	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/gridtile_3x3.png	(from https://inspirothemes.com/polo/plugins/slider-revolution/css/settings.css)
12:55:53	935/935	U-----	200	untouched ('')	image/png	etag:%223a7-5b22369c-c4ca73bac811a344;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/gridtile_3x3_white.png	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/gridtile_3x3_white.png	(from https://inspirothemes.com/polo/plugins/slider-revolution/css/settings.css)
12:55:54	184/184	U-----	200	untouched ('')	image/png	etag:%22b8-5b22369c-f5d408da45a62434;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/coloredbg.png	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/coloredbg.png	(from https://inspirothemes.com/polo/plugins/slider-revolution/css/settings.css)
12:55:54	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jun%202019%2007:06:52%20GMT	https://inspirothemes.com/polo/GET	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/GET.953.delayed	(from https://inspirothemes.com/polo/plugins/particles/particles.js)
12:55:54	2545/2545	U-----	200	untouched ('')	image/gif	etag:%229f1-5b22369c-e44372d56661bdea;;;%22	https://inspirothemes.com/polo/plugins/slider-revolution/assets/loader.gif	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/assets/loader.gif	(from https://inspirothemes.com/polo/plugins/slider-revolution/css/settings.css)
12:55:54	426/426	U-----	200	untouched ('OK')	text/css	etag:W/%221b1-539dfe90-d1f8e06b5145bbc5;gz%22	https://inspirothemes.com/polo/plugins/morrisjs/morris.css	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/morrisjs/morris.css	(from https://inspirothemes.com/polo/component-charts-amcharts.html)
12:55:54	16416/16416	U--M-Z	200	updated ('OK')	application/javascript	date:Fri,%2010%20Jan%202020%2007:25:55%20GMT	https://player.vimeo.com/api/player.js	C:/My%20Web%20Sites/POLO%20FARC%20Template/player.vimeo.com/api/player.js	(from https://inspirothemes.com/polo/plugins/slider-revolution/js/extensions/revolution.extension.video.min.js)
12:55:55	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jun%202019%2007:06:52%20GMT	https://inspirothemes.com/polo/Error%20pJS%20-%20No%20image.src	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/Error%20pJS%20-%20No%20image.src	(from https://inspirothemes.com/polo/plugins/particles/particles.js)
12:55:56	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jun%202019%2007:06:52%20GMT	https://inspirothemes.com/polo/Version/	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/Version/index.html	(from https://inspirothemes.com/polo/plugins/slider-revolution/js/jquery.themepunch.tools.min.js)
12:57:06	745330/745330	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%22b61fa-5cbdabda-e649803e1ae35445;gz%22	https://inspirothemes.com/polo/plugins/amcharts/core.js	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/amcharts/core.js	(from https://inspirothemes.com/polo/component-charts-amcharts.html)
12:57:06	249656/249656	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%223d1c1-5cbdabda-f105da05aac1f430;gz%22	https://inspirothemes.com/polo/plugins/amcharts/charts.js	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/amcharts/charts.js	(from https://inspirothemes.com/polo/component-charts-amcharts.html)
12:57:07	127037/127037	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%221f2c5-5cbdabda-f3ab5130ecc960ad;gz%22	https://inspirothemes.com/polo/plugins/amcharts/maps.js	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/amcharts/maps.js	(from https://inspirothemes.com/polo/component-charts-amcharts.html)
12:57:08	245638/245638	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%223c211-5c878f9c-7d4ecf4eac5f2e78;gz%22	https://inspirothemes.com/polo/plugins/amcharts/geodata/worldLow.js	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/amcharts/geodata/worldLow.js	(from https://inspirothemes.com/polo/component-charts-amcharts.html)
12:58:14	92631/92631	U-----	200	untouched ('OK')	application/x-javascript	etag:%22169d7-5c6eb5a0-8b5c0d24a7d323cc;gz%22	https://inspirothemes.com/polo/plugins/morrisjs/raphael.min.js	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/morrisjs/raphael.min.js	(from https://inspirothemes.com/polo/component-charts-morrisjs.html)
12:58:14	35652/35652	U-----	200	untouched ('OK')	application/x-javascript	etag:%228b44-539dfe90-f51d35c70697b96b;gz%22	https://inspirothemes.com/polo/plugins/morrisjs/morris.min.js	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/morrisjs/morris.min.js	(from https://inspirothemes.com/polo/component-charts-morrisjs.html)
12:58:17	1596/1596	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%228c7-5cbdabdc-86c7df2f74b30662;gz%22	https://inspirothemes.com/polo/plugins/amcharts/themes/animated.js	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/amcharts/themes/animated.js	(from https://inspirothemes.com/polo/component-charts-amcharts.html)
